# _root_ This week , New York City announced a 10-point policy patterned on the federal bill of rights for taxpayers .
#goldHeads=2,7,7,6,6,7,0,10,10,7,10,11,15,15,12,15,16,15,18,7,
#predictedHeads=2,7,7,6,6,7,0,10,10,7,10,11,15,15,12,15,16,17,18,7,
(0,2),-2.31648 # DEPENDENCYPART_ARC
(0,6),-3.1026 # DEPENDENCYPART_ARC
(0,7),-1.56673 # DEPENDENCYPART_ARC
(0,11),-2.23774 # DEPENDENCYPART_ARC
(1,2),-0.4133 # DEPENDENCYPART_ARC
(1,3),-1.27874 # DEPENDENCYPART_ARC
(2,1),1.07786 # DEPENDENCYPART_ARC
(2,3),-0.329587 # DEPENDENCYPART_ARC
(2,4),-1.40001 # DEPENDENCYPART_ARC
(2,5),-1.73739 # DEPENDENCYPART_ARC
(2,6),-1.96964 # DEPENDENCYPART_ARC
(2,7),-1.86653 # DEPENDENCYPART_ARC
(2,9),-2.11316 # DEPENDENCYPART_ARC
(2,10),-2.16982 # DEPENDENCYPART_ARC
(2,11),-2.33144 # DEPENDENCYPART_ARC
(2,12),-2.18154 # DEPENDENCYPART_ARC
(2,15),-2.12944 # DEPENDENCYPART_ARC
(2,20),-2.1413 # DEPENDENCYPART_ARC
(4,1),-2.67243 # DEPENDENCYPART_ARC
(4,2),-2.15369 # DEPENDENCYPART_ARC
(4,3),-1.27573 # DEPENDENCYPART_ARC
(4,5),-0.615908 # DEPENDENCYPART_ARC
(4,10),-2.02721 # DEPENDENCYPART_ARC
(4,12),-1.54674 # DEPENDENCYPART_ARC
(5,1),-3.0135 # DEPENDENCYPART_ARC
(5,2),-3.05042 # DEPENDENCYPART_ARC
(5,3),-2.38768 # DEPENDENCYPART_ARC
(5,4),-0.0273746 # DEPENDENCYPART_ARC
(5,6),-0.78387 # DEPENDENCYPART_ARC
(5,7),-1.20545 # DEPENDENCYPART_ARC
(5,10),-2.20141 # DEPENDENCYPART_ARC
(5,11),-1.8946 # DEPENDENCYPART_ARC
(5,12),-1.8568 # DEPENDENCYPART_ARC
(6,1),-1.62489 # DEPENDENCYPART_ARC
(6,2),-1.95908 # DEPENDENCYPART_ARC
(6,3),-1.58158 # DEPENDENCYPART_ARC
(6,4),0.591872 # DEPENDENCYPART_ARC
(6,5),1.50352 # DEPENDENCYPART_ARC
(6,7),-0.528065 # DEPENDENCYPART_ARC
(6,10),-1.5876 # DEPENDENCYPART_ARC
(6,11),-1.90519 # DEPENDENCYPART_ARC
(6,12),-1.47538 # DEPENDENCYPART_ARC
(6,15),-1.54197 # DEPENDENCYPART_ARC
(6,20),-1.98813 # DEPENDENCYPART_ARC
(7,1),-1.79677 # DEPENDENCYPART_ARC
(7,2),-1.89148 # DEPENDENCYPART_ARC
(7,3),-0.690427 # DEPENDENCYPART_ARC
(7,4),-0.597426 # DEPENDENCYPART_ARC
(7,5),-0.610121 # DEPENDENCYPART_ARC
(7,6),0.730171 # DEPENDENCYPART_ARC
(7,8),0.157266 # DEPENDENCYPART_ARC
(7,9),-0.456403 # DEPENDENCYPART_ARC
(7,10),0.0912326 # DEPENDENCYPART_ARC
(7,11),-0.553562 # DEPENDENCYPART_ARC
(7,12),-1.04106 # DEPENDENCYPART_ARC
(7,15),-0.398717 # DEPENDENCYPART_ARC
(7,16),-1.74997 # DEPENDENCYPART_ARC
(7,17),-1.02162 # DEPENDENCYPART_ARC
(7,18),-1.4384 # DEPENDENCYPART_ARC
(7,20),0.701102 # DEPENDENCYPART_ARC
(8,9),-0.436095 # DEPENDENCYPART_ARC
(8,11),-1.09409 # DEPENDENCYPART_ARC
(8,12),-1.46058 # DEPENDENCYPART_ARC
(9,2),-1.93359 # DEPENDENCYPART_ARC
(9,6),-1.35219 # DEPENDENCYPART_ARC
(9,8),0.0179233 # DEPENDENCYPART_ARC
(9,10),-0.395304 # DEPENDENCYPART_ARC
(9,11),-0.92622 # DEPENDENCYPART_ARC
(9,12),-1.33042 # DEPENDENCYPART_ARC
(10,1),-2.99568 # DEPENDENCYPART_ARC
(10,2),-3.02203 # DEPENDENCYPART_ARC
(10,3),-1.97528 # DEPENDENCYPART_ARC
(10,4),-1.41612 # DEPENDENCYPART_ARC
(10,5),-1.00451 # DEPENDENCYPART_ARC
(10,6),-1.24853 # DEPENDENCYPART_ARC
(10,7),-1.22735 # DEPENDENCYPART_ARC
(10,8),0.188103 # DEPENDENCYPART_ARC
(10,9),1.36336 # DEPENDENCYPART_ARC
(10,11),0.137909 # DEPENDENCYPART_ARC
(10,12),-0.827616 # DEPENDENCYPART_ARC
(10,15),-1.53423 # DEPENDENCYPART_ARC
(10,16),-1.53134 # DEPENDENCYPART_ARC
(10,18),-1.39021 # DEPENDENCYPART_ARC
(10,20),-1.75121 # DEPENDENCYPART_ARC
(11,2),-2.7063 # DEPENDENCYPART_ARC
(11,3),-2.11396 # DEPENDENCYPART_ARC
(11,4),-1.66087 # DEPENDENCYPART_ARC
(11,5),-1.7432 # DEPENDENCYPART_ARC
(11,6),-1.63491 # DEPENDENCYPART_ARC
(11,7),-2.36053 # DEPENDENCYPART_ARC
(11,8),-1.64084 # DEPENDENCYPART_ARC
(11,9),-1.55853 # DEPENDENCYPART_ARC
(11,10),-0.106985 # DEPENDENCYPART_ARC
(11,12),0.484763 # DEPENDENCYPART_ARC
(11,14),-1.60141 # DEPENDENCYPART_ARC
(11,15),-1.10881 # DEPENDENCYPART_ARC
(11,16),-1.6051 # DEPENDENCYPART_ARC
(11,18),-1.32233 # DEPENDENCYPART_ARC
(11,20),-0.0407331 # DEPENDENCYPART_ARC
(12,10),-1.41479 # DEPENDENCYPART_ARC
(12,11),-0.383665 # DEPENDENCYPART_ARC
(12,13),-0.0738597 # DEPENDENCYPART_ARC
(12,14),-0.789932 # DEPENDENCYPART_ARC
(12,15),-0.528756 # DEPENDENCYPART_ARC
(12,16),-1.37073 # DEPENDENCYPART_ARC
(12,17),-1.30255 # DEPENDENCYPART_ARC
(12,18),-1.42651 # DEPENDENCYPART_ARC
(12,19),-1.85444 # DEPENDENCYPART_ARC
(12,20),-0.871692 # DEPENDENCYPART_ARC
(13,14),-0.523894 # DEPENDENCYPART_ARC
(13,16),-1.33556 # DEPENDENCYPART_ARC
(13,18),-1.62549 # DEPENDENCYPART_ARC
(14,2),-2.13983 # DEPENDENCYPART_ARC
(14,10),-1.57312 # DEPENDENCYPART_ARC
(14,13),0.0202123 # DEPENDENCYPART_ARC
(14,16),-1.21743 # DEPENDENCYPART_ARC
(14,18),-1.52632 # DEPENDENCYPART_ARC
(15,7),-1.75112 # DEPENDENCYPART_ARC
(15,8),-2.31411 # DEPENDENCYPART_ARC
(15,9),-1.6684 # DEPENDENCYPART_ARC
(15,10),-1.71297 # DEPENDENCYPART_ARC
(15,11),-1.41127 # DEPENDENCYPART_ARC
(15,12),-1.18241 # DEPENDENCYPART_ARC
(15,13),0.268652 # DEPENDENCYPART_ARC
(15,14),1.48446 # DEPENDENCYPART_ARC
(15,16),0.626744 # DEPENDENCYPART_ARC
(15,17),-0.839433 # DEPENDENCYPART_ARC
(15,18),-0.564527 # DEPENDENCYPART_ARC
(15,19),-1.32008 # DEPENDENCYPART_ARC
(15,20),-1.22699 # DEPENDENCYPART_ARC
(16,14),-1.43916 # DEPENDENCYPART_ARC
(16,17),0.653312 # DEPENDENCYPART_ARC
(16,18),-1.08935 # DEPENDENCYPART_ARC
(16,19),-1.20746 # DEPENDENCYPART_ARC
(17,13),-1.59271 # DEPENDENCYPART_ARC
(17,14),-1.49888 # DEPENDENCYPART_ARC
(17,16),-0.305473 # DEPENDENCYPART_ARC
(17,18),0.272168 # DEPENDENCYPART_ARC
(17,19),-1.2265 # DEPENDENCYPART_ARC
(17,20),-1.28386 # DEPENDENCYPART_ARC
(18,16),-1.17675 # DEPENDENCYPART_ARC
(18,17),-0.503994 # DEPENDENCYPART_ARC
(18,19),0.736671 # DEPENDENCYPART_ARC
(19,14),-1.92712 # DEPENDENCYPART_ARC
(19,16),-1.50746 # DEPENDENCYPART_ARC
(19,17),-0.662851 # DEPENDENCYPART_ARC
(19,18),-0.0913994 # DEPENDENCYPART_ARC
(19,20),-0.381103 # DEPENDENCYPART_ARC
(0,2),(0,6),-0.0482061 # DEPENDENCYPART_SIBL
(0,2),(0,7),-0.144383 # DEPENDENCYPART_SIBL
(0,2),(0,11),-0.132678 # DEPENDENCYPART_SIBL
(0,6),(0,7),-0.135544 # DEPENDENCYPART_SIBL
(0,6),(0,11),-0.125466 # DEPENDENCYPART_SIBL
(0,7),(0,11),-0.226977 # DEPENDENCYPART_SIBL
(1,2),(1,3),0.0223841 # DEPENDENCYPART_SIBL
(2,1),(2,3),-0.218202 # DEPENDENCYPART_SIBL
(2,1),(2,4),-0.176048 # DEPENDENCYPART_SIBL
(2,1),(2,5),-0.163531 # DEPENDENCYPART_SIBL
(2,1),(2,6),-0.153545 # DEPENDENCYPART_SIBL
(2,1),(2,7),-0.0280722 # DEPENDENCYPART_SIBL
(2,1),(2,9),-0.141235 # DEPENDENCYPART_SIBL
(2,1),(2,10),-0.167064 # DEPENDENCYPART_SIBL
(2,1),(2,11),-0.0306516 # DEPENDENCYPART_SIBL
(2,1),(2,12),-0.217041 # DEPENDENCYPART_SIBL
(2,1),(2,15),-0.186557 # DEPENDENCYPART_SIBL
(2,1),(2,20),-0.10065 # DEPENDENCYPART_SIBL
(2,3),(2,4),-0.0185695 # DEPENDENCYPART_SIBL
(2,3),(2,5),0.0230714 # DEPENDENCYPART_SIBL
(2,3),(2,6),0.00772526 # DEPENDENCYPART_SIBL
(2,3),(2,7),0.038337 # DEPENDENCYPART_SIBL
(2,3),(2,9),0.000801031 # DEPENDENCYPART_SIBL
(2,3),(2,10),-0.010168 # DEPENDENCYPART_SIBL
(2,3),(2,11),0.00211937 # DEPENDENCYPART_SIBL
(2,3),(2,12),0.0420976 # DEPENDENCYPART_SIBL
(2,3),(2,15),-0.0127245 # DEPENDENCYPART_SIBL
(2,3),(2,20),-0.0146144 # DEPENDENCYPART_SIBL
(2,4),(2,5),-0.0304824 # DEPENDENCYPART_SIBL
(2,4),(2,6),0.00512407 # DEPENDENCYPART_SIBL
(2,4),(2,7),-0.0227198 # DEPENDENCYPART_SIBL
(2,4),(2,9),-0.00636626 # DEPENDENCYPART_SIBL
(2,4),(2,10),-0.0346166 # DEPENDENCYPART_SIBL
(2,4),(2,11),-0.0261654 # DEPENDENCYPART_SIBL
(2,4),(2,12),0.00482873 # DEPENDENCYPART_SIBL
(2,4),(2,15),-0.0291185 # DEPENDENCYPART_SIBL
(2,4),(2,20),0.031031 # DEPENDENCYPART_SIBL
(2,5),(2,6),0.0132193 # DEPENDENCYPART_SIBL
(2,5),(2,7),-0.0134463 # DEPENDENCYPART_SIBL
(2,5),(2,9),-0.000173844 # DEPENDENCYPART_SIBL
(2,5),(2,10),-0.0265128 # DEPENDENCYPART_SIBL
(2,5),(2,11),-0.0168919 # DEPENDENCYPART_SIBL
(2,5),(2,12),0.0106948 # DEPENDENCYPART_SIBL
(2,5),(2,15),-0.0210146 # DEPENDENCYPART_SIBL
(2,5),(2,20),0.0299109 # DEPENDENCYPART_SIBL
(2,6),(2,7),-0.0253201 # DEPENDENCYPART_SIBL
(2,6),(2,9),-0.012596 # DEPENDENCYPART_SIBL
(2,6),(2,10),-0.0351084 # DEPENDENCYPART_SIBL
(2,6),(2,11),-0.0287657 # DEPENDENCYPART_SIBL
(2,6),(2,12),-0.000128931 # DEPENDENCYPART_SIBL
(2,6),(2,15),-0.0296102 # DEPENDENCYPART_SIBL
(2,6),(2,20),0.00864988 # DEPENDENCYPART_SIBL
(2,7),(2,9),0.00552145 # DEPENDENCYPART_SIBL
(2,7),(2,10),-0.0198585 # DEPENDENCYPART_SIBL
(2,7),(2,11),-0.00403231 # DEPENDENCYPART_SIBL
(2,7),(2,12),0.00256405 # DEPENDENCYPART_SIBL
(2,7),(2,15),-0.0205318 # DEPENDENCYPART_SIBL
(2,7),(2,20),0.0298894 # DEPENDENCYPART_SIBL
(2,9),(2,10),-0.0183016 # DEPENDENCYPART_SIBL
(2,9),(2,11),-2.75845e-05 # DEPENDENCYPART_SIBL
(2,9),(2,12),-0.0109298 # DEPENDENCYPART_SIBL
(2,9),(2,15),-0.0175154 # DEPENDENCYPART_SIBL
(2,9),(2,20),0.0144934 # DEPENDENCYPART_SIBL
(2,10),(2,11),-0.021986 # DEPENDENCYPART_SIBL
(2,10),(2,12),-0.002198 # DEPENDENCYPART_SIBL
(2,10),(2,15),-0.0293513 # DEPENDENCYPART_SIBL
(2,10),(2,20),0.0231635 # DEPENDENCYPART_SIBL
(2,11),(2,12),0.000626073 # DEPENDENCYPART_SIBL
(2,11),(2,15),-0.0206436 # DEPENDENCYPART_SIBL
(2,11),(2,20),0.0232762 # DEPENDENCYPART_SIBL
(2,12),(2,15),0.0416946 # DEPENDENCYPART_SIBL
(2,12),(2,20),0.0919022 # DEPENDENCYPART_SIBL
(2,15),(2,20),0.0224743 # DEPENDENCYPART_SIBL
(4,1),(4,2),-0.162187 # DEPENDENCYPART_SIBL
(4,1),(4,3),-0.0250895 # DEPENDENCYPART_SIBL
(4,1),(4,5),-0.137546 # DEPENDENCYPART_SIBL
(4,1),(4,10),-0.136942 # DEPENDENCYPART_SIBL
(4,1),(4,12),-0.129061 # DEPENDENCYPART_SIBL
(4,2),(4,3),0.0367241 # DEPENDENCYPART_SIBL
(4,2),(4,5),-0.0254152 # DEPENDENCYPART_SIBL
(4,2),(4,10),-0.0115246 # DEPENDENCYPART_SIBL
(4,2),(4,12),0.0285024 # DEPENDENCYPART_SIBL
(4,3),(4,5),-0.0300003 # DEPENDENCYPART_SIBL
